OC,INC,INH_,INW_,KH,KW,strideH,strideW,padL,padR,padU,padD,mode,latency(cycles)
64,8,224,224,11,11,4,4,2,2,2,2,sta,70710
64,8,224,224,11,11,4,4,2,2,2,2,dyn,70921
192,64,27,27,5,5,1,1,2,2,2,2,sta,84852
192,64,27,27,5,5,1,1,2,2,2,2,dyn,86021
384,192,13,13,3,3,1,1,1,1,1,1,sta,47901
384,192,13,13,3,3,1,1,1,1,1,1,dyn,50504
256,384,13,13,3,3,1,1,1,1,1,1,sta,63802
256,384,13,13,3,3,1,1,1,1,1,1,dyn,67252
256,256,13,13,3,3,1,1,1,1,1,1,sta,42601
256,256,13,13,3,3,1,1,1,1,1,1,dyn,44901
